1451;;;;;
2;;Детская обувь;;;
550;2;Ботинки;Демисезонные;750;0,0050
551;2;Ботинки;Демисезонные;550;0,0050
711;2;Ботинки;Зимние;850;0,0062
1440;2;Кеды;Всесезонные;600;0,0045
375;2;Кроссовки;Всесезонные;400;0,0045
1446;2;Летние детские босоножки;;;
553;2;Мокасины;Всесезонные;500;0,0045
963;2;Сабо;Летние;400;0,0035
648;2;Сандалии;Летние;500;0,0040
122;2;Сапоги;Зимние;1300;0,0110
1442;2;Сапоги;Демисезонные;850;0,0090
552;2;Сапоги;Демисезонные;1150;0,0110
713;2;Сапоги;Зимние;1000;0,0090
1304;2;Тапочки;Всесезонные;200;0,0035
554;2;Туфли;Всесезонные;500;0,0047
416;2;Туфли;Летние;500;0,0040
1;;Женская обувь;;;
338;1;Балетки;Летние;700;0,0034
309;1;Босоножки;Летние;650;0,0050
204;1;Ботинки;Демисезонные;1250;0,0075
302;1;Ботинки;Демисезонные;900;0,0067
1444;1;Ботинки;Зимние;1100;0,0084
5;1;Ботинки;Зимние;1400;0,0051
1450;1;Всесезонные женские балетки;;;
1445;1;Жен. туфли закрытые;;;
1438;1;Кеды;Всесезонные;850;0,0034
317;1;Кроссовки;Летние;750;0,0055
339;1;Кроссовки;Всесезонные;800;0,0055
1452;1;Летние женские сабо;;;
1449;1;Летние женские сапоги;;;
311;1;Мокасины;Летние;750;0,0023
310;1;Мокасины;Всесезонные;800;0,0050
306;1;Сабо;Летние;500;0,0045
307;1;Сабо;Летние;650;0,0045
12;1;Сапоги;Зимние;1800;0,0070
192;1;Сапоги;Демисезонные;1400;0,0058
11;1;Сапоги;Зимние;2100;0,0111
144;1;Сапоги;Демисезонные;1500;0,0084
167;1;Тапочки;Всесезонные;350;0,0045
109;1;Туфли;Демисезонные;900;0,0040
64;1;Туфли;Всесезонные;800;0,0053
65;1;Туфли;Летние;750;0,0050
4;;Мужская обувь;;;
739;4;Ботинки;Зимние;1550;0,0077
7;4;Ботинки;Зимние;1700;0,0048
409;4;Ботинки;Демисезонные;1400;0,0054
396;4;Ботинки;Демисезонные;1300;0,0075
1439;4;Кеды;Всесезонные;1000;0,0064
355;4;Кроссовки;Всесезонные;1100;0,0080
356;4;Кроссовки;Летние;900;0,0090
389;4;Мокасины;Всесезонные;1100;0,0080
388;4;Мокасины;Летние;1000;0,0080
386;4;Сабо;Летние;850;0,0060
373;4;Сандалии;Летние;900;0,0075
1437;4;Сапоги;Демисезонные;2000;0,0160
335;4;Тапочки;Всесезонные;450;0,0050
387;4;Туфли;Летние;1000;0,0080
194;4;Туфли;Всесезонные;1200;0,0066
3;;Сопутствующие товары;;;
1447;3;Дет. колготки;;;
1448;3;Жен. сумка;;;
1443;3;Перчатки;Демисезонные;;
1441;3;Сопутствующие товары;;;0,002
342;3;Сумки;Летние;;0,01519
175;3;Сумки;Всесезонные;;0,01519
